No.,Pos.,Nation,Player,Club,Division
9,FW,BRA,Bruno Duarte,Farense,Primeira Liga
10,MF,COL,Jhon Velásquez,Farense,Primeira Liga
12,DF,BRA,Talys,Farense,Primeira Liga
14,MF,BRA,Fabrício Isidoro,Farense,Primeira Liga
19,FW,POR,Rui Costa,Farense,Primeira Liga
20,FW,POR,Cristian Ponde,Farense,Primeira Liga
22,GK,POR,Miguel Carvalho,Farense,Primeira Liga
27,MF,BRA,Mattheus Oliveira,Farense,Primeira Liga
29,MF,BRA,Claudio Falcão,Farense,Primeira Liga
31,DF,POR,Talocha,Farense,Primeira Liga
33,GK,POR,Ricardo Velho,Farense,Primeira Liga
37,DF,POR,Gonçalo Silva,Farense,Primeira Liga
47,GK,BRA,Kauan,Farense,Primeira Liga
50,MF,POR,André Seruca,Farense,Primeira Liga
62,FW,ALG,Mohamed Belloumi,Farense,Primeira Liga
77,FW,POR,Marco Matias,Farense,Primeira Liga
80,MF,POR,Vítor Gonçalves,Farense,Primeira Liga
91,FW,CPV,Zé Luís,Farense,Primeira Liga
2,DF,POR,Zé Carlos,Gil Vicente,Primeira Liga
6,MF,PER,Jesús Castillo,Gil Vicente,Primeira Liga
8,MF,SUI,Maxime Dominguez,Gil Vicente,Primeira Liga
9,FW,IRN,Ali Alipour,Gil Vicente,Primeira Liga
10,MF,JPN,Kanya Fujimoto,Gil Vicente,Primeira Liga
12,GK,POR,Brian Araújo,Gil Vicente,Primeira Liga
13,DF,BRA,Gabriel Pereira,Gil Vicente,Primeira Liga
25,MF,POR,Pedro Tiba,Gil Vicente,Primeira Liga
26,DF,POR,Rúben Fernandes,Gil Vicente,Primeira Liga
33,GK,RUS,Stanislav Kritsyuk,Gil Vicente,Primeira Liga
39,DF,ANG,Jonathan Buatu,Gil Vicente,Primeira Liga
42,GK,BRA,Andrew,Gil Vicente,Primeira Liga
67,DF,POR,Alex Pinto,Gil Vicente,Primeira Liga
77,FW,BRA,Murilo Costa,Gil Vicente,Primeira Liga
88,DF,BRA,Kazu,Gil Vicente,Primeira Liga
2,DF,BRA,Fabiano,Moreirense,Primeira Liga
3,DF,BRA,Carlos Henrique,Moreirense,Primeira Liga
6,MF,POR,Ismael,Moreirense,Primeira Liga
7,FW,BRA,Matheus Aiás,Moreirense,Primeira Liga
8,MF,POR,André Castro,Moreirense,Primeira Liga
9,FW,EQG,Luís Asué,Moreirense,Primeira Liga
10,MF,POR,Pedro Aparício,Moreirense,Primeira Liga
11,MF,BRA,Alan,Moreirense,Primeira Liga
12,GK,POR,Mika,Moreirense,Primeira Liga
13,DF,SEN,Alhassane Sylla,Moreirense,Primeira Liga
14,DF,CPV,Carlos Ponck,Moreirense,Primeira Liga
17,FW,CUW,Jeremy Antonisse,Moreirense,Primeira Liga
18,DF,POR,Pedro Amador,Moreirense,Primeira Liga
19,FW,POR,João Camacho,Moreirense,Primeira Liga
21,FW,RSA,Kobamelo Kodisang,Moreirense,Primeira Liga
22,GK,BRA,Caio Secco,Moreirense,Primeira Liga
23,DF,NED,Godfried Frimpong,Moreirense,Primeira Liga
26,DF,BRA,Maracás,Moreirense,Primeira Liga
28,FW,GNB,Hernâni,Moreirense,Primeira Liga
31,FW,BRA,Madson,Moreirense,Primeira Liga
32,FW,BRA,Vinícius Mingotti,Moreirense,Primeira Liga
40,GK,BRA,Kewin,Moreirense,Primeira Liga
44,DF,BRA,Marcelo,Moreirense,Primeira Liga
45,MF,POR,Miguel Rebelo,Moreirense,Primeira Liga
66,DF,POR,Gilberto Batista,Moreirense,Primeira Liga
76,DF,POR,Dinis Pinto,Moreirense,Primeira Liga
80,MF,GHA,Lawrence Ofori,Moreirense,Primeira Liga
88,MF,POR,Gonçalo Franco,Moreirense,Primeira Liga
90,FW,POR,Rodrigo Macedo,Moreirense,Primeira Liga
5,MF,CMR,Stève Mvoué,Portimonense,Primeira Liga
6,MF,POR,Ricardo Sousa,Portimonense,Primeira Liga
9,FW,POR,Tamble Monteiro,Portimonense,Primeira Liga
10,FW,CPV,Hildeberto Pereira,Portimonense,Primeira Liga
11,MF,BRA,Carlinhos,Portimonense,Primeira Liga
13,MF,BRA,Dener,Portimonense,Primeira Liga
14,DF,SEN,Moustapha Seck,Portimonense,Primeira Liga
17,MF,BRA,Davis Silva,Portimonense,Primeira Liga
18,DF,POR,Gonçalo Costa,Portimonense,Primeira Liga
19,FW,ECU,Ronie Carrillo,Portimonense,Primeira Liga
20,MF,POR,Paulo Estrela,Portimonense,Primeira Liga
22,DF,POR,Filipe Relvas,Portimonense,Primeira Liga
23,DF,KOR,Lee Ye-chan,Portimonense,Primeira Liga
27,DF,POR,Guga,Portimonense,Primeira Liga
30,FW,KOR,Kim Yong-hak,Portimonense,Primeira Liga
33,DF,BRA,Igor Formiga,Portimonense,Primeira Liga
43,DF,BRA,Alemão,Portimonense,Primeira Liga
44,DF,BRA,Pedrão,Portimonense,Primeira Liga
70,FW,POR,Rodrigo Martins,Portimonense,Primeira Liga
76,DF,POR,Rafael Alcobia,Portimonense,Primeira Liga
77,FW,CPV,Hélio Varela,Portimonense,Primeira Liga
85,FW,GNB,Midana Cassamá,Portimonense,Primeira Liga
35,FW,JPN,Shuhei Kawasaki,Portimonense,Primeira Liga

```
The Portimonense squad in CSV format, excluding players out on loan, is as follows:

No.,Pos.,Nation,Player,Club,Division
5,MF,CMR,Stève Mvoué,Portimonense,Primeira Liga
6,MF,POR,Ricardo Sousa,Portimonense,Primeira Liga
9,FW,POR,Tamble Monteiro,Portimonense,Primeira Liga
10,FW,CPV,Hildeberto Pereira,Portimonense,Primeira Liga
11,MF,BRA,Carlinhos,Portimonense,Primeira Liga
13,MF,BRA,Dener,Portimonense,Primeira Liga
14,DF,SEN,Moustapha Seck,Portimonense,Primeira Liga
17,MF,BRA,Davis Silva,Portimonense,Primeira Liga
18,DF,POR,Gonçalo Costa,Portimonense,Primeira Liga
19,FW,ECU,Ronie Carrillo,Portimonense,Primeira Liga
20,MF,POR,Paulo Estrela,Portimonense,Primeira Liga
22,DF,POR,Filipe Relvas,Portimonense,Primeira Liga
23,DF,KOR,Lee Ye-chan,Portimonense,Primeira Liga
27,DF,POR,Guga,Portimonense,Primeira Liga
30,FW,KOR,Kim Yong-hak,Portimonense,Primeira Liga
33,DF,BRA,Igor Formiga,Portimonense,Primeira Liga
43,DF,BRA,Alemão,Portimonense,Primeira Liga
44,DF,BRA,Pedrão,Portimonense,Primeira Liga
70,FW,POR,Rodrigo Martins,Portimonense,Primeira Liga
76,DF,POR,Rafael Alcobia,Portimonense,Primeira Liga
77,FW,CPV,Hélio Varela,Portimonense,Primeira Liga
85,FW,GNB,Midana Cassamá,Portimonense,Primeira Liga
35,FW,JPN,Shuhei Kawasaki,Portimonense,Primeira Liga
2,DF,POR,Fábio Cardoso,FC Porto,Primeira Liga
3,DF,POR,Pepe,FC Porto,Primeira Liga
5,DF,ESP,Iván Marcano,FC Porto,Primeira Liga
6,MF,CAN,Stephen Eustáquio,FC Porto,Primeira Liga
8,MF,SRB,Marko Grujić,FC Porto,Primeira Liga
9,FW,IRN,Mehdi Taremi,FC Porto,Primeira Liga
10,FW,POR,Francisco Conceição,FC Porto,Primeira Liga
11,DF,BRA,Pepê,FC Porto,Primeira Liga
12,DF,NGA,Zaidu Sanusi,FC Porto,Primeira Liga
13,FW,BRA,Galeno,FC Porto,Primeira Liga
14,GK,POR,Cláudio Ramos,FC Porto,Primeira Liga
16,MF,ESP,Nico González,FC Porto,Primeira Liga
17,MF,ESP,Iván Jaime,FC Porto,Primeira Liga
18,DF,BRA,Wendell,FC Porto,Primeira Liga
19,FW,ENG,Danny Namaso,FC Porto,Primeira Liga
20,MF,POR,André Franco,FC Porto,Primeira Liga
22,MF,ARG,Alan Varela,FC Porto,Primeira Liga
23,DF,POR,João Mário,FC Porto,Primeira Liga
28,MF,POR,Romário Baró,FC Porto,Primeira Liga
29,FW,ESP,Toni Martínez,FC Porto,Primeira Liga
30,FW,BRA,Evanilson,FC Porto,Primeira Liga
31,DF,BRA,Otávio,FC Porto,Primeira Liga
55,DF,POR,João Mendes,FC Porto,Primeira Liga
70,FW,POR,Gonçalo Borges,FC Porto,Primeira Liga
71,GK,POR,Francisco Meixedo,FC Porto,Primeira Liga
87,MF,POR,Bernardo Folha,FC Porto,Primeira Liga
91,GK,POR,Gonçalo Ribeiro,FC Porto,Primeira Liga
94,GK,BRA,Samuel Portugal,FC Porto,Primeira Liga
97,DF,POR,Zé Pedro,FC Porto,Primeira Liga
99,GK,POR,Diogo Costa,FC Porto,Primeira Liga
1,GK,BRA,Lucas Flores,Rio Ave,Primeira Liga
2,DF,GEO,Jorge Karseladze,Rio Ave,Primeira Liga
3,DF,POR,Miguel Nóbrega,Rio Ave,Primeira Liga
4,DF,BRA,Patrick William,Rio Ave,Primeira Liga
8,MF,POR,Vítor Gomes,Rio Ave,Primeira Liga
14,MF,POR,Joca,Rio Ave,Primeira Liga
15,MF,POR,Adrien Silva,Rio Ave,Primeira Liga
16,DF,BRA,Sávio,Rio Ave,Primeira Liga
17,FW,POR,Ukra,Rio Ave,Primeira Liga
18,GK,BRA,Jhonatan,Rio Ave,Primeira Liga
19,DF,POR,Ruca,Rio Ave,Primeira Liga
20,DF,POR,Costinha,Rio Ave,Primeira Liga
21,MF,POR,João Graça,Rio Ave,Primeira Liga
22,FW,GHA,Emmanuel Boateng,Rio Ave,Primeira Liga
23,DF,POR,Josué Sá,Rio Ave,Primeira Liga
28,DF,POR,Hélder Sá,Rio Ave,Primeira Liga
33,DF,BRA,Aderllan Santos,Rio Ave,Primeira Liga
42,DF,CRO,Renato Pantalon,Rio Ave,Primeira Liga
70,FW,POR,Zé Manuel,Rio Ave,Primeira Liga
77,FW,POR,Fábio Ronaldo,Rio Ave,Primeira Liga
81,FW,GHA,Abdul-Aziz Yakubu,Rio Ave,Primeira Liga
82,GK,BRA,Magrão,Rio Ave,Primeira Liga
95,FW,POR,André Pereira,Rio Ave,Primeira Liga
1,GK,ESP,Antonio Adán,Sporting CP,Primeira Liga
2,DF,BRA,Matheus Reis,Sporting CP,Primeira Liga
3,DF,NED,Jerry St. Juste,Sporting CP,Primeira Liga
4,DF,URU,Sebastián Coates,Sporting CP,Primeira Liga
5,MF,JPN,Hidemasa Morita,Sporting CP,Primeira Liga
8,MF,POR,Pedro Gonçalves,Sporting CP,Primeira Liga
9,FW,SWE,Viktor Gyökeres,Sporting CP,Primeira Liga
10,FW,ENG,Marcus Edwards,Sporting CP,Primeira Liga
11,FW,POR,Nuno Santos,Sporting CP,Primeira Liga
12,GK,URU,Franco Israel,Sporting CP,Primeira Liga
13,DF,POR,Luís Neto,Sporting CP,Primeira Liga
17,FW,POR,Francisco Trincão,Sporting CP,Primeira Liga
20,FW,POR,Paulinho,Sporting CP,Primeira Liga
21,FW,MOZ,Geny Catamo,Sporting CP,Primeira Liga
22,DF,ESP,Iván Fresneda,Sporting CP,Primeira Liga
23,MF,POR,Daniel Bragança,Sporting CP,Primeira Liga
25,DF,POR,Gonçalo Inácio,Sporting CP,Primeira Liga
26,DF,CIV,Ousmane Diomande,Sporting CP,Primeira Liga
42,MF,DEN,Morten Hjulmand,Sporting CP,Primeira Liga
43,DF,POR,João Muniz,Sporting CP,Primeira Liga
45,DF,BRA,Rafael Pontelo,Sporting CP,Primeira Liga
47,DF,POR,Ricardo Esgaio,Sporting CP,Primeira Liga
72,DF,POR,Eduardo Quaresma,Sporting CP,Primeira Liga
80,MF,FRA,Koba Koindredi,Sporting CP,Primeira Liga
2,DF,POR,Miguel Maga,Vitória de Guimarães,Primeira Liga
3,DF,VEN,Mikel Villanueva,Vitória de Guimarães,Primeira Liga
4,DF,POR,Tomás Ribeiro,Vitória de Guimarães,Primeira Liga
6,MF,POR,Manu Silva,Vitória de Guimarães,Primeira Liga
8,MF,POR,Tomás Händel,Vitória de Guimarães,Primeira Liga
10,MF,POR,Tiago Silva,Vitória de Guimarães,Primeira Liga
11,FW,POR,Jota Silva,Vitória de Guimarães,Primeira Liga
14,GK,CPV,Bruno Varela,Vitória de Guimarães,Primeira Liga
17,MF,POR,João Mendes,Vitória de Guimarães,Primeira Liga
18,FW,CPV,Telmo Arcanjo,Vitória de Guimarães,Primeira Liga
19,DF,POR,Ricardo Mangas,Vitória de Guimarães,Primeira Liga
21,MF,POR,André André,Vitória de Guimarães,Primeira Liga
22,FW,ESP,Adrián Butzke,Vitória de Guimarães,Primeira Liga
24,DF,CRO,Toni Borevković,Vitória de Guimarães,Primeira Liga
27,GK,BRA,Charles,Vitória de Guimarães,Primeira Liga
28,MF,POR,Zé Carlos,Vitória de Guimarães,Primeira Liga
29,DF,FRA,Mamadou Tounkara,Vitória de Guimarães,Primeira Liga
44,DF,POR,Jorge Fernandes,Vitória de Guimarães,Primeira Liga
52,DF,POR,Alberto Costa,Vitória de Guimarães,Primeira Liga
53,GK,POR,Rafa Oliveira,Vitória de Guimarães,Primeira Liga
64,MF,POR,Gonçalo Nogueira,Vitória de Guimarães,Primeira Liga
72,DF,POR,Afonso Freitas,Vitória de Guimarães,Primeira Liga
76,DF,ANG,Bruno Gaspar,Vitória de Guimarães,Primeira Liga
77,MF,POR,Nuno Santos,Vitória de Guimarães,Primeira Liga
79,FW,POR,Nélson Oliveira,Vitória de Guimarães,Primeira Liga
87,FW,POR,Jota Pereira,Vitória de Guimarães,Primeira Liga
91,GK,POR,José Ribeiro,Vitória de Guimarães,Primeira Liga
92,MF,POR,Diogo Sousa,Vitória de Guimarães,Primeira Liga
98,MF,POR,Rodrigo Duarte,Vitória de Guimarães,Primeira Liga
1,GK,ITA,Francesco Ruberto,Vizela,Primeira Liga
2,DF,POR,Hugo Oliveira,Vizela,Primeira Liga
4,DF,POR,Jota Gonçalves,Vizela,Primeira Liga
5,DF,BRA,Anderson,Vizela,Primeira Liga
6,DF,BRA,Matheus Pereira,Vizela,Primeira Liga
8,MF,USA,Alex Mendez,Vizela,Primeira Liga
9,FW,SRB,Sava Petrov,Vizela,Primeira Liga
11,FW,FRA,Amadou Ba-Sy,Vizela,Primeira Liga
14,FW,CGO,Dylan Saint-Louis,Vizela,Primeira Liga
19,DF,UKR,Orest Lebedenko,Vizela,Primeira Liga
20,MF,POR,Samu,Vizela,Primeira Liga
23,MF,IRQ,Osama Rashid,Vizela,Primeira Liga
25,DF,POR,Rodrigo Escoval,Vizela,Primeira Liga
28,MF,POR,Bruno Costa,Vizela,Primeira Liga
73,GK,SRB,Nikola Bursać,Vizela,Primeira Liga
82,DF,POR,Tomás Silva,Vizela,Primeira Liga
90,MF,POR,Diogo Nascimento,Vizela,Primeira Liga
97,GK,CRO,Fabijan Buntić,Vizela,Primeira Liga
99,FW,FRA,Samuel Essende,Vizela,Primeira Liga

